,Time,RR_int
0,1.3519999999999999,1.124
1,2.476,1.216
2,3.692,1.4
3,5.0920000000000005,1.276
4,6.368,1.092
5,7.460000000000001,1.32
6,8.780000000000001,1.36
7,10.14,1.328
8,11.468,1.3880000000000001
9,12.856,1.3519999999999999
10,14.208,1.072
11,15.280000000000001,1.212
12,16.492,1.304
13,17.796,1.284
14,19.08,1.14
15,20.22,1.028
16,21.247999999999998,1.264
17,22.511999999999997,1.368
18,23.879999999999995,1.264
19,25.143999999999995,1.036
20,26.179999999999996,1.192
21,27.371999999999996,1.324
22,28.695999999999998,1.308
23,30.003999999999998,1.02800000000001
24,31.032000000000007,1.188
25,32.220000000000006,1.36
26,33.580000000000005,1.328
27,34.90800000000001,1.08
28,35.98800000000001,1.1
29,37.08800000000001,1.3359999999999999
30,38.42400000000001,1.3359999999999999
31,39.760000000000005,1.216
32,40.976000000000006,1.068
33,42.044000000000004,1.28
34,43.324000000000005,1.344
35,44.668000000000006,1.324
36,45.992000000000004,1.28400000000001
37,47.27600000000002,1.08799999999999
38,48.364000000000004,1.128
39,49.492000000000004,1.364
40,50.856,1.272
41,52.128,1.056
42,53.184,1.18
43,54.364,1.3119999999999998
44,55.675999999999995,1.18
45,56.855999999999995,1.30399999999999
46,58.15999999999998,1.28400000000001
47,59.443999999999996,1.11199999999999
48,60.55599999999998,1.18
49,61.73599999999998,1.3719999999999999
50,63.10799999999998,1.224
51,64.33199999999998,1.004
52,65.33599999999998,1.3119999999999998
53,66.64799999999998,1.38
54,68.02799999999998,1.08800000000001
55,69.11599999999999,1.04799999999999
56,70.16399999999997,1.33600000000001
57,71.49999999999999,1.14399999999999
58,72.64399999999998,1.38
59,74.02399999999997,1.16000000000001
60,75.18399999999998,1.044
61,76.22799999999998,1.3439999999999899
62,77.57199999999997,1.36
63,78.93199999999997,1.22
64,80.15199999999997,1.0
65,81.15199999999997,1.26000000000001
66,82.41199999999998,1.3519999999999999
67,83.76399999999998,1.36799999999999
68,85.13199999999998,1.1840000000000002
69,86.31599999999997,1.00800000000001
70,87.32399999999998,1.33999999999999
71,88.66399999999997,1.3840000000000001
72,90.04799999999997,1.244
73,91.29199999999997,1.01600000000001
74,92.30799999999998,1.136
75,93.44399999999997,1.44
76,94.88399999999997,1.33200000000001
77,96.21599999999998,1.02800000000001
78,97.24399999999999,1.20399999999999
79,98.44799999999998,1.3880000000000101
80,99.83599999999998,1.268
81,101.10399999999998,1.056
82,102.15999999999998,1.056
83,103.21599999999998,1.44
84,104.65599999999998,1.15600000000001
85,105.81199999999998,0.97999999999999
86,106.79199999999997,0.6680000000000059
87,107.45999999999998,0.700000000000003
88,108.15999999999998,0.768000000000001
89,108.92799999999998,0.596000000000004
90,109.52399999999999,0.9240000000000071
91,110.448,0.891999999999996
92,111.33999999999999,0.46399999999999897
93,111.80399999999999,0.556000000000012
94,112.36,1.16399999999999
95,113.52399999999999,0.992000000000004
96,114.51599999999999,1.00799999999998
97,115.52399999999997,1.04400000000001
98,116.56799999999998,0.46799999999998904
99,117.03599999999997,0.608000000000004
100,117.64399999999998,0.927999999999997
101,118.57199999999997,0.9120000000000059
102,119.48399999999998,1.012
