,HA_0_SDNN_min,HA_0_SDNN_max,HA_0_SDNN_mean,HA_0_RMSSD_min,HA_0_RMSSD_max,HA_0_RMSSD_mean,HA_0_ulf_min,HA_0_ulf_max,HA_0_ulf_mean,HA_0_vlf_min,HA_0_vlf_max,HA_0_vlf_mean,HA_0_lf_min,HA_0_lf_max,HA_0_lf_mean,HA_0_hf_min,HA_0_hf_max,HA_0_hf_mean,HA_0_lfhf_min,HA_0_lfhf_max,HA_0_lfhf_mean,HA_0_SD1_min,HA_0_SD1_max,HA_0_SD1_mean,HA_0_SD2_min,HA_0_SD2_max,HA_0_SD2_mean,HA_0_SD1SD2_min,HA_0_SD1SD2_max,HA_0_SD1SD2_mean,HA_0_ApEn_min,HA_0_ApEn_max,HA_0_ApEn_mean,HA_1_SDNN_min,HA_1_SDNN_max,HA_1_SDNN_mean,HA_1_RMSSD_min,HA_1_RMSSD_max,HA_1_RMSSD_mean,HA_1_ulf_min,HA_1_ulf_max,HA_1_ulf_mean,HA_1_vlf_min,HA_1_vlf_max,HA_1_vlf_mean,HA_1_lf_min,HA_1_lf_max,HA_1_lf_mean,HA_1_hf_min,HA_1_hf_max,HA_1_hf_mean,HA_1_lfhf_min,HA_1_lfhf_max,HA_1_lfhf_mean,HA_1_SD1_min,HA_1_SD1_max,HA_1_SD1_mean,HA_1_SD2_min,HA_1_SD2_max,HA_1_SD2_mean,HA_1_SD1SD2_min,HA_1_SD1SD2_max,HA_1_SD1SD2_mean,HA_1_ApEn_min,HA_1_ApEn_max,HA_1_ApEn_mean,HA_2_SDNN_min,HA_2_SDNN_max,HA_2_SDNN_mean,HA_2_RMSSD_min,HA_2_RMSSD_max,HA_2_RMSSD_mean,HA_2_ulf_min,HA_2_ulf_max,HA_2_ulf_mean,HA_2_vlf_min,HA_2_vlf_max,HA_2_vlf_mean,HA_2_lf_min,HA_2_lf_max,HA_2_lf_mean,HA_2_hf_min,HA_2_hf_max,HA_2_hf_mean,HA_2_lfhf_min,HA_2_lfhf_max,HA_2_lfhf_mean,HA_2_SD1_min,HA_2_SD1_max,HA_2_SD1_mean,HA_2_SD2_min,HA_2_SD2_max,HA_2_SD2_mean,HA_2_SD1SD2_min,HA_2_SD1SD2_max,HA_2_SD1SD2_mean,HA_2_ApEn_min,HA_2_ApEn_max,HA_2_ApEn_mean,SNP_0_SDNN_min,SNP_0_SDNN_max,SNP_0_SDNN_mean,SNP_0_RMSSD_min,SNP_0_RMSSD_max,SNP_0_RMSSD_mean,SNP_0_ulf_min,SNP_0_ulf_max,SNP_0_ulf_mean,SNP_0_vlf_min,SNP_0_vlf_max,SNP_0_vlf_mean,SNP_0_lf_min,SNP_0_lf_max,SNP_0_lf_mean,SNP_0_hf_min,SNP_0_hf_max,SNP_0_hf_mean,SNP_0_lfhf_min,SNP_0_lfhf_max,SNP_0_lfhf_mean,SNP_0_SD1_min,SNP_0_SD1_max,SNP_0_SD1_mean,SNP_0_SD2_min,SNP_0_SD2_max,SNP_0_SD2_mean,SNP_0_SD1SD2_min,SNP_0_SD1SD2_max,SNP_0_SD1SD2_mean,SNP_0_ApEn_min,SNP_0_ApEn_max,SNP_0_ApEn_mean,JOY_0_SDNN_min,JOY_0_SDNN_max,JOY_0_SDNN_mean,JOY_0_RMSSD_min,JOY_0_RMSSD_max,JOY_0_RMSSD_mean,JOY_0_ulf_min,JOY_0_ulf_max,JOY_0_ulf_mean,JOY_0_vlf_min,JOY_0_vlf_max,JOY_0_vlf_mean,JOY_0_lf_min,JOY_0_lf_max,JOY_0_lf_mean,JOY_0_hf_min,JOY_0_hf_max,JOY_0_hf_mean,JOY_0_lfhf_min,JOY_0_lfhf_max,JOY_0_lfhf_mean,JOY_0_SD1_min,JOY_0_SD1_max,JOY_0_SD1_mean,JOY_0_SD2_min,JOY_0_SD2_max,JOY_0_SD2_mean,JOY_0_SD1SD2_min,JOY_0_SD1SD2_max,JOY_0_SD1SD2_mean,JOY_0_ApEn_min,JOY_0_ApEn_max,JOY_0_ApEn_mean,JOY_1_SDNN_min,JOY_1_SDNN_max,JOY_1_SDNN_mean,JOY_1_RMSSD_min,JOY_1_RMSSD_max,JOY_1_RMSSD_mean,JOY_1_ulf_min,JOY_1_ulf_max,JOY_1_ulf_mean,JOY_1_vlf_min,JOY_1_vlf_max,JOY_1_vlf_mean,JOY_1_lf_min,JOY_1_lf_max,JOY_1_lf_mean,JOY_1_hf_min,JOY_1_hf_max,JOY_1_hf_mean,JOY_1_lfhf_min,JOY_1_lfhf_max,JOY_1_lfhf_mean,JOY_1_SD1_min,JOY_1_SD1_max,JOY_1_SD1_mean,JOY_1_SD2_min,JOY_1_SD2_max,JOY_1_SD2_mean,JOY_1_SD1SD2_min,JOY_1_SD1SD2_max,JOY_1_SD1SD2_mean,JOY_1_ApEn_min,JOY_1_ApEn_max,JOY_1_ApEn_mean,JOY_2_SDNN_min,JOY_2_SDNN_max,JOY_2_SDNN_mean,JOY_2_RMSSD_min,JOY_2_RMSSD_max,JOY_2_RMSSD_mean,JOY_2_ulf_min,JOY_2_ulf_max,JOY_2_ulf_mean,JOY_2_vlf_min,JOY_2_vlf_max,JOY_2_vlf_mean,JOY_2_lf_min,JOY_2_lf_max,JOY_2_lf_mean,JOY_2_hf_min,JOY_2_hf_max,JOY_2_hf_mean,JOY_2_lfhf_min,JOY_2_lfhf_max,JOY_2_lfhf_mean,JOY_2_SD1_min,JOY_2_SD1_max,JOY_2_SD1_mean,JOY_2_SD2_min,JOY_2_SD2_max,JOY_2_SD2_mean,JOY_2_SD1SD2_min,JOY_2_SD1SD2_max,JOY_2_SD1SD2_mean,JOY_2_ApEn_min,JOY_2_ApEn_max,JOY_2_ApEn_mean
s01,-1.7192338470984112,2.4996181798276,-3.059753407579379e-16,-1.2583710746200716,2.506819965195983,1.699863004210766e-16,-0.8530356417328969,3.1137946839257546,3.399726008421532e-17,-1.0238327998796954,2.5784637062082045,-1.5298767037896895e-16,-1.235624101516688,2.750806721054536,6.799452016843064e-17,-1.38566115769984,2.926939206262348,1.3598904033686127e-16,-1.7440316422648905,3.2111425452468296,1.3598904033686127e-16,-1.2552156728392996,2.5161922679293993,1.3598904033686127e-16,-1.7625481067925342,2.4058568422331787,0.0,-1.6717196890740744,2.9643187301748744,0.0,-2.173226632368758,2.634779327778201,-2.7197808067372255e-16,-1.4437478791216327,1.9351352220402218,-2.5019110414088036e-16,-1.4026740568687317,2.03049909270119,0.0,-0.6750715324016902,4.4598831886622,7.50573312422641e-17,-0.8863095402236472,4.466629305928797,7.50573312422641e-17,-1.0179945502796885,2.9879477334097904,7.50573312422641e-17,-1.201708493682958,2.9512253696204516,-2.877197697620124e-16,-1.1104386839384701,4.764603998858396,3.1273888017610044e-18,-1.3988590040762476,2.0380729242500752,0.0,-1.4844630700248345,1.9878081466381585,2.5019110414088035e-17,-1.3686293267828438,2.874434549634108,-5.754395395240248e-16,-1.8032893252852809,2.453623415104075,3.2524843538314446e-16,-1.878276334949939,2.260082545065182,-3.515706244646329e-16,-2.0523133105175053,2.4771012145291316,3.3306690738754696e-16,-0.6920125906168488,4.5673753388801845,-1.0177044392397268e-16,-0.9518005743706394,3.89605606065382,2.7755575615628914e-17,-1.3903404914122106,2.4505095112423074,2.1973164029039557e-16,-1.3637842817631574,4.203690572987138,5.551115123125783e-17,-1.144186550269719,3.333893973398769,3.700743415417188e-17,-2.0358584205783843,2.484916163377566,5.921189464667501e-16,-1.8720840074449865,2.2587724571517374,-1.850371707708594e-17,-1.9569039042631686,2.8042726129054247,2.6830389761774615e-16,-2.2775253339880006,2.335151629041005,3.700743415417188e-17,-1.3759143161068594,2.2687072003189708,-5.3025577295529864e-17,-1.3932378932860288,2.2903415550400705,-1.0605115459105973e-16,-0.6560733991670383,4.879949180664469,0.0,-0.9683132751039638,4.051091179264785,-5.3025577295529864e-17,-0.8681182473200586,4.086303326445011,2.1210230918211945e-16,-1.0938329603611447,3.4055544516870584,5.3025577295529864e-17,-0.836623214407455,6.587525656338112,-1.0605115459105973e-16,-1.3969245559265038,2.297252664075845,0.0,-1.450287003494833,2.377728616347249,-2.651278864776493e-16,-1.4894396592485784,3.347469814559354,1.3256394323882466e-17,-1.8937161596165686,2.413890014684218,5.3025577295529864e-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
s03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.3525259617443741,2.8845030974930252,5.292683320373186e-17,-1.4415610170410333,2.7020443321984877,2.1170733281492743e-16,-0.5269875898062294,6.010798782814029,2.646341660186593e-17,-0.6356684790182208,5.228454716704015,-5.292683320373186e-17,-1.0340926017770637,4.781902552736728,5.292683320373186e-17,-1.1531614600110256,3.669801896278946,1.0585366640746371e-16,-1.2285292485626775,6.433768387456984,-1.1908537470839668e-16,-1.4380006132455592,2.7330005687548944,2.1170733281492743e-16,-1.4311958398217615,2.9287058759962226,1.5878049961119558e-16,-1.2816293262603233,4.9989987111200085,1.5878049961119558e-16,-2.1296854953589888,2.6345347419841905,3.969512490279889e-16,-1.719101130004002,1.1757768437310834,1.1956247957501685e-16,-1.7575055629576044,2.0145872505196722,-1.5543122344752192e-15,-1.0591999144158382,1.490727438572482,-2.7328566760003855e-16,-1.2122058907916697,1.3156404477780572,-1.0248212535001446e-16,-2.0576167192482995,1.1811332198319604,-1.708035422500241e-16,-1.4491066760466462,1.3037182323328744,8.540177112501204e-16,-2.2979787359584476,1.0190347084284699,-1.708035422500241e-16,-1.6873731417948625,1.938756362923799,-7.224989837176019e-15,-1.7551356852479825,1.159276415817853,-3.0744637605004334e-16,-0.8544033621352176,2.384980785807186,-6.832141690000964e-17,-1.2526803041454126,1.7573498594320345,-2.3058478203753253e-16,-0.8604818838394722,2.68590815263159,-6.402599730995076e-16,-0.6306926939237409,2.5649242429498376,-9.267539654709993e-17,-0.9295478792926206,2.899646677851063,-9.785016488221718e-17,-2.1287162571934717,2.2402182891871014,-2.559158158457988e-16,-0.9771507910034136,2.6431127105675905,-3.7634678800852764e-18,-0.5375766044384637,2.690039933828925,4.7984215471087276e-17,-1.073673784923957,2.366576639495882,-1.674743206637948e-16,-0.6260123816776828,2.5668522513921217,4.0198541294160856e-16,-1.00150607801564,2.71584591798216,1.0443623367236643e-16,-1.405314064557863,2.3840496320632676,-4.86428223501022e-16,-1.940940484819579,2.502412153561019,1.1290403640255829e-16,-0.8164965809277217,1.2247448713915934,4.307665335545607e-15,-0.8164965809277132,1.2247448713916018,1.2834178164666809e-14,-1.2247448713915872,0.8164965809277279,1.909583602355269e-15,-1.2247448713916038,0.816496580927711,-1.4876988529977098e-14,-0.8164965809277275,1.2247448713915876,-1.4654943925052066e-15,-0.8164965809277335,1.2247448713915816,-7.416289804496045e-15,-0.8164965809277259,1.224744871391589,4.4408920985006264e-17,-0.8164965809277364,1.2247448713915787,-1.034727858950646e-14,-0.8164965809277329,1.2247448713915823,-6.8389738316909644e-15,-0.8164965809277385,1.2247448713915765,-1.247890679678676e-14,-0.8164965809277238,1.2247448713915914,2.264854970235319e-15
s05,-1.2603005915360563,2.7850507259481323,-1.4650365685775261e-16,-2.8844514549247813,1.8384197235244073,-5.493887132165723e-16,-0.5255776677105292,4.1807795636636556,3.6625914214438153e-17,-0.5463138215293024,3.9220016150852013,7.325182842887631e-17,-0.6467496682811279,3.199466888481095,3.6625914214438153e-17,-2.192325409300231,1.8879426095303813,7.691441985032013e-16,-0.5463826768069766,3.3328102667420607,-1.0987774264331447e-16,-2.884046809950258,1.8317270716523382,-7.32518284288763e-16,-1.0278508641731483,2.8831171580192074,-1.0987774264331447e-16,-2.6147051710133717,1.2237771857107524,-1.8312957107219076e-16,-2.429956835751992,2.5525907309529514,7.325182842887631e-17,-1.7647119538803107,2.377782559156406,5.088767603586925e-16,-2.0845988691073902,2.555143037979719,-2.6386202388969237e-16,-0.7419564796929403,4.838320863605725,-1.743374086414039e-16,-0.966075940664226,4.735135564569905,4.594026308793751e-17,-0.9410419939974637,4.936978323783645,-6.596550597242309e-17,-2.1693779217649207,2.1121376011674435,1.507782993655385e-16,-0.9679102160729679,4.44478337980203,-1.8847287420692312e-17,-2.062567251204487,2.561586256486539,1.1496845326622312e-15,-1.696267763170392,3.0205297167642566,-8.8582250877253865e-16,-2.5851742420246833,4.08675697725345,-4.523348980966155e-16,-1.5874440594374066,2.583941494970233,-1.507782993655385e-16,-2.1603843608599766,2.1923692345018995,2.470957911217015e-15,-3.317305435796955,1.6309967852382083,-1.764969936583582e-16,-0.709993309343853,3.7974549693892024,-1.5265566588595902e-16,-0.9562341986459233,2.7884182533567103,-5.551115123125783e-17,-1.4973738866244122,2.121880160722532,-2.846725704167068e-17,-3.151670798256821,2.4979110460709464,1.2297855042001734e-15,-1.402681902104084,2.540858074097112,-5.124106267500723e-17,-3.2980961126636408,1.6043240041263849,-1.2141285128272545e-15,-2.4822214433166834,2.0116874366962865,1.6681812626419019e-15,-2.177824723985048,2.5966351410978823,-3.416070845000482e-17,-1.7589465562641422,2.322887112470423,1.708035422500241e-17,-1.7735939268655307,2.8573019496075274,1.652424966883954e-16,-1.9502747773447167,3.213220972909772,-1.1401732271499281e-15,-0.5895525223489216,9.35752759710034,1.652424966883954e-17,-0.7491059874138416,10.597858188677616,2.0655312086049424e-17,-0.9746284174062406,6.135655392057862,-8.26212483441977e-18,-1.9345365637005878,3.3109092043986634,-1.652424966883954e-16,-0.8749756561993102,10.758877453452246,-2.0655312086049424e-17,-1.9277136423475507,3.234918898371319,5.948729880782234e-16,-1.669757645014409,4.451692787255226,-3.6353349271446986e-16,-4.083726001204659,3.8479216480340814,-1.7970121514863e-16,-1.8482695213934934,3.116437306192866,1.321939973507163e-16,-1.6761672961929057,2.271692497101935,3.6068159175639603e-16,-1.4433837120187363,2.3499933687760124,2.1640895505383763e-16,-0.7594586908395734,3.5510864667986293,-2.0739191525992772e-16,-0.9944962656187365,3.7645809455971775,9.0170397939099e-18,-1.0814478778947199,3.37840060442389,1.80340795878198e-17,-1.4591563058604686,2.5134500497286973,2.885452734051168e-16,-1.026883985752142,3.1154674263940443,-3.60681591756396e-17,-1.4383050834092777,2.3647101152967482,-2.1640895505383763e-16,-1.6963653279613766,2.80327361438595,-6.131587059858732e-16,-1.7488011465491433,2.2684934510080006,-6.131587059858732e-16,-1.7471288918597967,3.274078308663969,-3.60681591756396e-17,-1.7578625737519895,2.0012967051330013,-1.774165609746385e-15,-3.309065989785879,1.422724269429419,-3.2605497249517755e-15,-0.7249105472530831,3.1116381027764746,-1.7529837230923523e-17,-0.9701082157312221,2.610783347690005,5.258951169277057e-17,-1.4023083614597198,2.031783584163443,7.596262800066861e-17,-3.102039973619252,2.6614216480487056,1.4695846878590887e-15,-1.4258758318031455,2.3588096209581666,2.7755575615628914e-16,-3.2950813531066347,1.477789003256502,2.6879083754082736e-15,-1.9265192254433674,1.902734424581516,-1.3023208242806934e-15,-2.839282687033511,1.7222953473501474,-5.551115123125783e-16,-1.6050477594274517,2.136883363912599,-1.1394394200100292e-16,-1.601382076415634,3.601367137823905,-1.109139880210888e-15,-2.354832160765895,3.6141196397833246,6.932124251318051e-16,-0.4682728873345049,6.173744262275425,-1.1553540418863418e-17,-0.5293465771894201,5.120137926670427,-4.621416167545367e-17,-0.7597361846231259,4.566299099248516,-9.242832335090734e-17,-2.643238686227505,2.890404951053578,5.776770209431709e-16,-0.5013019914898468,5.903741293078205,-1.155354041886342e-16,-2.343715585878211,3.6091332898741055,-1.6174956586408786e-16,-1.458036941326631,3.3590179835966425,2.310708083772684e-16,-3.1635653771636068,1.9554913467197579,-4.621416167545368e-16,-1.8112800917586327,3.681089832902773,6.93212425131805e-17
u03,-1.7767333392684959,1.2374279686471459,2.6879083754082737e-16,-1.3156663190753508,1.290056360632645,1.5192525600133721e-16,-0.982934469279027,2.5625399509796467,1.8698493046318425e-16,-1.684948360283854,1.7601540137893723,2.424960816944421e-16,-1.7893992199418702,1.1173954919870834,3.1553707015662343e-16,-1.5893754067262131,1.6046982893969983,7.47939721852737e-16,-1.8158862758463763,1.3206445642519102,1.3147377923192642e-16,-1.3183827434922466,1.29781899947189,5.843279076974509e-16,-1.842592103231763,1.2406969161765795,6.836636520060175e-16,-2.140714558644397,1.8965202273710746,-1.5776853507831172e-16,-2.2084880966713567,1.4298343802996658,-3.1553707015662343e-16,-1.5854579884047655,2.9732528761076593,3.1301442103969173e-16,-1.3909241998574529,3.820390848076563,1.8780865262381503e-16,-0.6085340689891812,5.061935279590436,6.260288420793835e-17,-0.7886333542894991,4.250088706475853,4.597399309020472e-17,-1.170881830940044,3.610827746829952,1.095550473638921e-16,-1.3562565411489451,3.897120958483146,-3.9909338682560693e-16,-1.2545699798166765,2.9341604574275775,7.825360525992294e-18,-1.3911914242685794,3.827849666468649,7.199331683912909e-16,-1.7128284309323538,2.7209168974950106,-3.7561730524763006e-16,-1.612621387961912,2.49526945426913,4.2648214866657997e-16,-2.4973681208125083,2.4596133685369193,2.347608157797688e-17,-1.750945137870454,2.167085323302343,5.672995894292217e-17,-1.4780753862422404,2.4393514267815894,9.92774281501138e-17,-0.6207003786403207,9.671772540488398,1.418248973573054e-17,-0.7941361088734635,9.6245109437625,-1.418248973573054e-17,-1.2976119527385963,3.25341504329504,-2.836497947146108e-17,-1.522030557850213,3.1081845483915145,5.672995894292217e-17,-1.5428357890651314,3.765187122310129,7.091244867865271e-17,-1.4764296249312543,2.444392893986626,1.1345991788584433e-16,-1.7989611594835915,2.438167072451844,2.2691983577168866e-16,-2.4359663447635214,3.3852922481860137,-4.254746920719163e-17,-1.8347813745902672,2.846983817269105,1.418248973573054e-17,-2.133811096286034,1.9216834497288369,3.0936551697420094e-16,-1.8974996148536418,2.1691108725969763,1.197543936674326e-16,-0.6623901569198649,3.343611809667592,8.357858724706234e-17,-0.736700717620234,3.1254526520192143,1.4220834248007623e-16,-1.6393725711338973,2.3840402760372967,-2.2952925452924586e-16,-1.7233675178787562,2.4095337894854447,-1.6965205769552953e-16,-1.452284054290068,2.2636519980769023,2.2453948812643616e-16,-1.9033806054589983,2.173433383222698,-9.879737477563191e-16,-2.0799554533037767,2.1892497405135343,4.1165572823179964e-16,-2.6489213658673636,2.5990858764618308,3.7263419565982696e-16,-1.8327989879654247,2.8339684796502143,-8.732091204916962e-17,-1.3426120271306772,2.3508010576335714,2.4501473646900006e-16,-1.1968755952619756,2.3160557124651815,4.696115782322501e-16,-0.8464345698355306,3.4553131199464913,-8.167157882300002e-17,-1.151470934518234,3.2202468174504166,4.083578941150001e-17,-1.0660377642436598,2.809472864993093,1.6334315764600004e-16,-1.2329453405909732,2.5435246974390746,-7.350442094070002e-16,-1.4917895828103658,3.421641411731173,1.2250736823450003e-16,-1.1938088298832317,2.322980013284203,-2.0417894705750005e-16,-1.344088472514124,2.346324145666541,6.533726305840002e-16,-2.1581764718442282,2.1674045458012787,2.4501473646900006e-16,-1.8337670506497865,2.8827597186002927,4.083578941150001e-17,-1.6510002844349623,1.8354774715909858,4.960869970793421e-16,-1.5910321986937654,2.0166832208657337,1.2001651430758022e-15,-1.025727338731635,2.929603750870192,2.055317941157331e-16,-1.3122271986831093,2.1986173642797078,-3.162027601780509e-16,-1.3096467768272042,1.5278354503343252,5.227885634943775e-16,-1.3837392867958849,2.500758617180771,-7.869935364431489e-16,-1.4944038616525799,2.1094421255628535,1.0680626566014164e-16,-1.581641780224446,2.0157895254700544,7.476438596209915e-16,-1.7139247183217061,1.833449835316986,-3.8647004021761777e-16,-1.6755879510555836,2.0065694675650305,-1.5936619112973766e-15,-2.675445165516918,1.9728962619454675,-8.460180516763851e-16,-1.9089387895774792,2.443815330968528,6.420566889398496e-16,-1.7831467769435285,3.685291104802202,-1.4981322741929822e-16,-0.7572711420041244,5.26584306886438,-1.284113377879699e-16,-0.9429661357883008,4.107818541118519,1.0700944815664159e-16,-1.4374341537453241,3.5344181750236254,2.3542078594461153e-16,-1.5703764602630343,2.672048090842697,-5.992529096771929e-16,-1.2405282661331845,2.758871059586847,6.420566889398495e-17,-1.7732733279356447,3.6568973548206185,-9.630850334097743e-16,-1.9945504101928169,2.3763315606888598,3.210283444699248e-16,-1.8971149683577262,2.3659907331803356,-8.988793645157893e-16,-3.549323043529969,2.673970779817747,-2.889255100229323e-16
u04,-1.517049480361113,2.217669278914133,-2.2920733411616134e-16,-2.204850606837687,2.1982892068634774,3.43811001174242e-16,-0.7961674020647354,3.7792642356159565,6.685213911721373e-17,-1.0399853930265353,2.7201199056590397,0.0,-1.084855011203148,2.4706239050152026,-2.2920733411616134e-16,-1.8107386364176803,3.3454739664993993,-2.865091676452017e-16,-1.441976444694772,3.178980092344503,-7.640244470538712e-17,-2.194482212030916,2.2145038009547497,4.584146682323227e-16,-1.4964502416496308,2.2285638269146766,3.820122235269356e-16,-2.0205572314991658,3.1037840846912728,3.6291161235058883e-16,-2.7578947849396442,4.036271175964281,-5.491425713199699e-17,-1.0928879820584974,4.4229723408830806,1.9520404828574182e-17,-1.5166127296339258,3.4967397776638602,-9.467396341858478e-16,-0.4998270227089048,7.2868888326646335,7.320151810715318e-17,-0.5157581057463682,5.764665572999684,1.9520404828574182e-17,-0.6268762307893706,5.145770834057694,-7.808161931429673e-17,-0.8313036376841288,9.893323729136778,1.8056374466431117e-16,-1.1029138662172033,4.5088673681112,-1.171224289714451e-16,-1.5580433508651645,3.508570759951583,3.318468820857611e-16,-1.1898744777069474,4.416173646433311,9.76020241428709e-17,-1.953097638051361,4.225104573790436,-3.5136728691433524e-16,-1.9490618564303936,2.5850832712918725,-7.808161931429673e-17,-1.4443391128544527,2.8981003292492216,2.7469435660828616e-16,-1.866410698687571,2.820471775511589,1.0987774264331447e-16,-0.6011192306938545,5.076837440110548,1.8312957107219077e-17,-0.7207476307837636,4.9500386309982085,1.0987774264331447e-16,-1.1401091021471206,3.709038745096856,3.6625914214438153e-17,-1.515441749356551,4.5649844239631445,3.2047674937633384e-16,-1.0466150147782478,6.993751896029692,1.5566013541136214e-16,-1.872583407784904,2.831676821821813,-3.8457209925160063e-16,-1.585215353602426,2.887789046151651,-7.325182842887631e-17,-1.8796873782075325,4.0618510808374655,-9.614302481290016e-17,-2.1435395101867183,3.13783178296394,2.9300731371550523e-16,-1.1288512269551672,4.038019436654508,-2.0550936838806088e-16,-1.4428047842493548,3.1656321826074687,2.6456378459152665e-16,-0.4657662969189226,7.670662694085797,4.724353296277262e-17,-0.524599832329876,5.753850675012811,3.7794826370218094e-17,-0.7005184215713657,4.665290797513647,1.4173059888831785e-17,-0.7171784345257883,9.051494809083703,-1.1338447911065428e-16,-1.24256456776655,4.320892967708371,0.0,-1.5039355327174224,3.1474842117067348,2.4566637140641763e-16,-1.2216284171008067,4.0792199943111775,1.5117930548087238e-16,-2.046156392549917,4.333827538619364,1.8897413185109048e-16,-2.1333951796701194,2.86848081588359,3.7794826370218095e-16,-1.9306576891459717,1.721507359280021,-4.148333328498051e-16,-1.4418262652474207,1.4945254596179653,-5.446094026201781e-16,-0.8523915025535099,2.7080630102323275,-3.750753461571475e-17,-0.8410893770477066,2.8415660395997104,-3.825768530802904e-17,-1.452930511652845,2.462762225716849,-3.619477090416473e-16,-1.4715604150687376,1.801130936460131,-2.730548520024034e-16,-1.2731319800001342,4.582397908468457,-4.350874015422911e-17,-1.4335800526516722,1.4989400583080439,-6.338773350055793e-16,-1.8820725503776266,1.8618574371780718,2.7042932457930335e-16,-1.9339664977259194,1.3940792804077367,2.0479113900180252e-16,-2.3072087465245854,2.31955287528302,-2.820566603101749e-16,-0.9432846261466691,3.335384009891141,-1.1744508029092565e-16,-1.31737595896301,2.591220757299268,2.9361270072731413e-16,-0.46743956894352195,6.296195046369946,5.872254014546283e-17,-0.5406964110227789,4.620128061122217,-5.872254014546283e-17,-0.7330646785585709,3.8236270488965927,-5.872254014546283e-17,-0.5959214553898082,5.138296115460458,-5.872254014546283e-17,-1.2224071442035713,3.890490263765735,1.9084825547275419e-16,-1.3551955485955811,2.584927580266441,0.0,-0.9751807445774461,3.369135860406754,2.055288905091199e-16,-2.0402059917951982,2.5450623654363222,-3.1563365328186267e-16,-1.7716051430533108,2.6552401698935344,-1.0276444525455995e-16,-1.6302912158697973,3.0564084934567615,1.4620220900413585e-17,-1.6608949225637757,2.71723436165052,-4.386066270124075e-16,-0.6618746333746832,6.945044446547517,-7.310110450206792e-17,-0.8427474817568625,5.916848621712209,-6.579099405186112e-17,-1.171946920397894,4.127324564489316,-2.631639762074445e-16,-1.414245606086197,4.986139290716935,-1.4985726422923924e-16,-1.0948570450433324,6.6694196791216465,2.924044180082717e-17,-1.652815688301324,2.70722529831968,6.432897196181977e-16,-1.6646263807461694,3.1040733818480444,-4.0936618521158036e-16,-1.834351068091908,3.176252456775786,2.924044180082717e-17,-2.155186619124394,2.6036464408803264,-1.3158198810372225e-16
