7.792,0.66
14.62,6.828
15.576,0.956000000000001
15.868,0.292
16.404,0.536
17.22,0.815999999999999
18.024,0.804000000000002
18.824,0.800000000000001
19.628,0.803999999999998
20.424,0.795999999999999
21.22,0.795999999999999
22.032,0.812000000000001
22.852,0.82
23.688,0.835999999999999
24.548,0.859999999999999
25.412,0.864000000000001
26.28,0.868000000000002
27.152,0.872
28.028,0.875999999999998
28.884,0.856000000000002
29.756,0.872
30.62,0.864000000000001
31.48,0.859999999999999
32.344,0.864000000000001
33.188,0.844000000000001
34.032,0.843999999999994
34.876,0.844000000000001
35.72,0.844000000000001
36.572,0.852000000000004
37.012,0.439999999999998
37.456,0.444000000000003
37.976,0.519999999999996
38.344,0.368000000000002
39.188,0.844000000000001
40.04,0.851999999999997
40.876,0.835999999999999
41.424,0.548000000000002
41.688,0.264000000000003
42.496,0.808
43.292,0.795999999999999
43.792,0.5
44.088,0.295999999999999
44.888,0.799999999999997
45.724,0.835999999999999
46.156,0.432000000000002
46.564,0.408000000000001
47.42,0.856000000000002
48.04,0.619999999999997
48.3,0.259999999999998
48.824,0.524000000000001
49.18,0.356000000000002
50.036,0.856000000000002
50.912,0.875999999999998
51.18,0.268000000000001
51.476,0.295999999999999
51.78,0.304000000000002
52.616,0.835999999999999
53.472,0.856000000000002
54.488,1.016
55.176,0.688000000000002
56.048,0.872
56.932,0.884
57.8,0.867999999999995
58.696,0.896000000000001
59.576,0.880000000000003
61.312,1.736
62.2,0.888000000000005
63.068,0.867999999999995
63.532,0.463999999999999
63.788,0.256
64.576,0.787999999999997
64.844,0.268000000000001
65.732,0.888000000000005
66.612,0.879999999999995
67.48,0.868000000000009
68.332,0.85199999999999
69.204,0.872
69.872,0.668000000000006
70.928,1.056
71.936,1.00800000000001
72.4,0.463999999999999
72.704,0.303999999999988
73.596,0.89200000000001
75.464,1.86799999999999
76.352,0.888000000000005
76.656,0.304000000000002
77.24,0.583999999999989
78.144,0.904000000000011
79.04,0.896000000000001
79.96,0.919999999999987
80.264,0.304000000000002
80.584,0.320000000000007
80.9,0.316000000000003
81.24,0.339999999999989
81.824,0.584000000000003
82.912,1.08800000000001
83.416,0.503999999999991
83.732,0.316000000000003
84.18,0.448000000000008
84.66,0.47999999999999
85.6,0.939999999999998
86.172,0.572000000000003
86.532,0.359999999999999
87.456,0.924000000000007
88.028,0.572000000000003
88.396,0.367999999999995
89.148,0.751999999999995
89.944,0.796000000000006
90.208,0.263999999999996
90.852,0.644000000000005
91.156,0.304000000000002
92.096,0.939999999999998
93.056,0.959999999999994
93.456,0.400000000000006
94.008,0.551999999999992
94.916,0.908000000000001
95.824,0.908000000000001
96.72,0.896000000000001
97.56,0.840000000000003
98.424,0.864000000000004
99.284,0.859999999999999
100.152,0.867999999999995
101.028,0.876000000000005
101.928,0.899999999999991
102.804,0.876000000000005
103.712,0.908000000000001
104.624,0.911999999999992
105.512,0.888000000000005
106.392,0.879999999999995
107.252,0.859999999999999
108.096,0.844000000000008
108.956,0.859999999999999
109.82,0.86399999999999
110.664,0.844000000000008
111.512,0.847999999999999
112.376,0.864000000000004
113.212,0.835999999999999
114.052,0.840000000000003
114.908,0.855999999999995
115.748,0.840000000000003
116.624,0.875999999999991
117.528,0.904000000000011
118.44,0.911999999999992
119.328,0.888000000000005
120.1,0.771999999999991
121.14,1.04000000000001
121.548,0.408000000000001
122,0.451999999999998
122.256,0.256
122.868,0.611999999999995
123.744,0.876000000000005
124.26,0.516000000000005
124.6,0.339999999999989
125.34,0.740000000000009
126.344,1.00399999999999
127.204,0.859999999999999
128.072,0.868000000000009
128.944,0.871999999999986
129.804,0.860000000000014
130.656,0.852000000000004
131.508,0.852000000000004
132.344,0.835999999999984
133.176,0.831999999999994
133.66,0.484000000000009
133.984,0.324000000000012
134.36,0.376000000000005
134.692,0.331999999999994
135.644,0.951999999999998
136.648,1.00399999999999
137.312,0.664000000000016
138.196,0.883999999999986
139.036,0.840000000000003
139.88,0.843999999999994
140.7,0.819999999999993
141.532,0.832000000000022
142.344,0.811999999999983
143.144,0.800000000000011
143.604,0.460000000000008
143.956,0.351999999999975
144.78,0.824000000000012
145.596,0.816000000000003
146.428,0.831999999999994
147.26,0.831999999999994
148.096,0.836000000000013
148.932,0.835999999999984
149.764,0.832000000000022
150.072,0.307999999999993
150.576,0.503999999999991
151.076,0.5
151.78,0.704000000000008
152.232,0.451999999999998
153.036,0.804000000000002
153.872,0.836000000000013
154.732,0.859999999999985
155.28,0.548000000000002
155.6,0.319999999999993
156.252,0.652000000000015
157.324,1.072
157.788,0.463999999999999
158.16,0.371999999999986
158.764,0.604000000000013
159.824,1.06
160.696,0.871999999999986
161.348,0.652000000000015
162.024,0.675999999999988
162.408,0.383999999999986
163.308,0.900000000000006
164.22,0.912000000000006
165.112,0.891999999999996
166.004,0.891999999999996
166.972,0.968000000000018
167.704,0.731999999999999
168.524,0.819999999999993
169.34,0.816000000000003
170.2,0.859999999999985
171.044,0.844000000000023
171.924,0.879999999999995
172.812,0.888000000000005
173.688,0.875999999999976
174.564,0.876000000000005
175.448,0.884000000000015
176.316,0.867999999999995
176.828,0.512
177.252,0.424000000000007
177.588,0.335999999999984
177.992,0.403999999999996
178.824,0.832000000000022
179.188,0.363999999999976
179.656,0.468000000000018
180.512,0.855999999999995
181.38,0.867999999999995
182.252,0.872000000000014
183.128,0.875999999999976
183.976,0.848000000000013
184.816,0.840000000000003
185.644,0.828000000000003
186.492,0.847999999999985
187.312,0.820000000000022
188.152,0.839999999999975
189.024,0.872000000000014
189.932,0.907999999999987
190.856,0.924000000000007
191.764,0.908000000000015
192.68,0.915999999999997
193.576,0.895999999999987
194.448,0.872000000000014
194.716,0.268000000000001
202.476,7.75999999999999
203.392,0.915999999999997
204.656,1.26400000000001
205.212,0.555999999999983
206.396,1.184
207.428,1.03200000000001
208.756,1.328
210.236,1.47999999999999
210.956,0.719999999999999
213.932,2.976
221.064,7.13200000000001
223.384,2.31999999999999
223.836,0.452000000000027
225.2,1.36399999999998
229.996,4.79600000000002
230.548,0.551999999999992
237.788,7.24000000000001
239.2,1.41199999999998
244.704,5.50400000000002
245.068,0.364000000000004
245.676,0.607999999999976
246.1,0.424000000000007
246.912,0.812000000000012
247.82,0.907999999999987
254.592,6.77200000000002
255.288,0.695999999999998
255.632,0.343999999999994
256.464,0.831999999999994
257.32,0.855999999999995
258.192,0.872000000000014
259.072,0.879999999999995
260,0.927999999999997
260.948,0.947999999999979
261.852,0.903999999999996
262.76,0.908000000000015
263.652,0.891999999999996
264.516,0.864000000000033
265.392,0.875999999999976
265.956,0.564000000000021
266.264,0.307999999999993
267.116,0.851999999999975
267.98,0.864000000000033
268.86,0.879999999999995
269.744,0.884000000000015
